"customer_id","store_code","department_name","qty","value"
14466,"2","FRUIT & VEGETABLES","4","3.74"
14466,"2","GROCERY 2","1","0.99"
14466,"2","GROCERY 3","1","0.30"
14466,"2","MEAT & POULTRY","1","2.09"
14466,"2","NEWSPAPERS & MAGAZI","1","0.65"
14466,"2","PROVISIONS PREPARED","3","7.19"
14473,"2","BAKERY","6","6.43"
14473,"2","CIGARETTES & TOBACC","15","63.08"
14473,"2","GROCERY 1","5","5.27"
14473,"2","GROCERY 3","4","2.01"
14473,"2","GROCERY NONFOOD","1","2.55"
14473,"2","NATIONAL LOTTERY","1","7.50"
14473,"2","NEWSPAPERS & MAGAZI","3","1.05"
14473,"2","PROVISIONS DAIRY","3","2.55"
14482,"3","BAKERY","1","0.99"
14482,"3","CUISINE DE FRANCE/I","1","0.89"
14482,"3","ELECTRICAL","1","8.50"
14482,"3","GROCERY 2","5","2.66"
14482,"3","GROCERY 3","2","1.15"
14482,"3","PROVISIONS DAIRY","1","2.13"
14503,"2","BAKERY","2","1.70"
14503,"2","CIGARETTES & TOBACC","2","7.12"
14503,"2","FRUIT & VEGETABLES","3","1.62"
14503,"2","GROCERY 2","1","0.45"
14503,"2","NATIONAL LOTTERY","5","6.00"
14503,"2","NEWSPAPERS & MAGAZI","2","1.28"
14503,"2","PAYPOINT","7","51.29"
14503,"2","PROVISIONS DAIRY","2","1.36"
14510,"1","BAKERY","2","2.06"
14510,"1","CUISINE DE FRANCE/I","2","0.73"
14510,"1","DELICATESSEN","2","1.72"
14510,"1","FRUIT & VEGETABLES","3","4.29"
14510,"1","GROCERY 2","1","2.09"
14510,"1","MEAT & POULTRY","1","1.19"
14510,"1","NEWSPAPERS & MAGAZI","4","1.89"
14510,"1","PROVISIONS DAIRY","4","2.79"
14510,"1","SOFT BEVERAGES","1","1.17"
14510,"2","BAKERY","1","1.09"
14510,"2","DELICATESSEN","1","0.95"
14510,"2","FROZEN","1","1.99"
14510,"2","GROCERY 1","1","1.52"
14510,"2","MEAT & POULTRY","2","4.00"
14510,"2","NEWSPAPERS & MAGAZI","1","0.42"
14518,"0","BEVERAGES","1","2.85"
14518,"0","CONCESSION BAKERY","1","0.99"
14518,"0","FROZEN","1","1.70"
14518,"0","FRUIT & VEGETABLES","4","2.92"
14518,"0","GROCERY 1","1","0.84"
14518,"0","GROCERY 2","2","1.34"
14518,"0","GROCERY 3","4","3.14"
14518,"0","GROCERY NONFOOD","1","1.52"
14518,"0","PROVISIONS DAIRY","1","0.68"
14518,"0","SOFT BEVERAGES","1","0.92"
14525,"0","PROVISIONS DAIRY","1","1.19"
14528,"2","PROVISIONS DAIRY","2","3.28"
14545,"1","FROZEN","4","5.90"
14545,"1","FRUIT & VEGETABLES","4","3.39"
14545,"1","GROCERY 1","5","1.88"
14545,"1","GROCERY 2","2","1.38"
14545,"1","GROCERY 3","2","0.47"
14545,"1","MEAT & POULTRY","1","5.19"
14545,"1","NEWSPAPERS & MAGAZI","1","0.70"
14545,"1","PROVISIONS DAIRY","2","0.50"
14545,"1","PROVISIONS PREPARED","3","3.08"
14556,"3","ELECTRICAL","1","21.27"
14562,"3","BAKERY","2","2.01"
14562,"3","GROCERY 2","1","0.19"
14562,"3","GROCERY NONFOOD","1","1.61"
14562,"3","PAYPOINT","1","10.00"
14562,"3","PROVISIONS DAIRY","4","4.20"
14567,"1","GROCERY 1","2","2.29"
14567,"1","GROCERY 3","1","1.27"
14567,"1","SEASONAL","1","4.25"
14586,"2","BAKERY","3","2.49"
14586,"2","BEVERAGES","1","4.26"
14586,"2","GROCERY 1","9","5.73"
14586,"2","GROCERY 2","1","2.19"
14586,"2","GROCERY 3","6","9.89"
14586,"2","MEAT & POULTRY","1","2.49"
14586,"2","PROVISIONS DAIRY","5","6.25"
14586,"2","PROVISIONS PREPARED","2","1.09"
14586,"2","SOFT BEVERAGES","4","1.91"
14589,"2","BAKERY","1","0.55"
14589,"2","BEVERAGES","2","2.03"
14589,"2","GROCERY 1","1","0.27"
14589,"2","GROCERY 2","4","5.48"
14589,"2","GROCERY 3","3","5.83"
14589,"2","PROVISIONS DAIRY","1","0.66"
14589,"2","PROVISIONS PREPARED","1","0.59"
14589,"2","SOFT BEVERAGES","1","0.50"
14590,"1","BAKERY","4","5.98"
14590,"1","DELICATESSEN","6","13.70"
14590,"1","FRUIT & VEGETABLES","12","11.18"
14590,"1","GROCERY 1","1","1.27"
14590,"1","GROCERY 3","6","6.08"
14591,"1","CONCESSION BAKERY","2","1.32"
14591,"1","FRUIT & VEGETABLES","1","0.59"
14591,"1","GROCERY 3","1","0.30"
14591,"1","MEAT & POULTRY","2","3.50"
14591,"1","PROVISIONS DAIRY","1","2.13"
14593,"1","BAKERY","2","1.98"
14593,"1","BEVERAGES","2","5.70"
14593,"1","CUISINE DE FRANCE/I","1","0.89"
14593,"1","FRUIT & VEGETABLES","8","7.75"
14593,"1","GROCERY 1","7","8.95"
14593,"1","GROCERY 3","2","1.36"
14593,"1","PROVISIONS DAIRY","3","3.53"
14595,"1","BAKERY","6","3.19"
14595,"1","BEVERAGES","2","4.68"
14595,"1","FROZEN","3","4.00"
14595,"1","FRUIT & VEGETABLES","13","12.76"
14595,"1","GROCERY 1","6","10.96"
14595,"1","GROCERY 2","1","2.29"
14595,"1","GROCERY 3","14","14.80"
14595,"1","MEAT & POULTRY","3","7.10"
14595,"1","PROVISIONS DAIRY","16","14.05"
14595,"1","SOFT BEVERAGES","2","2.72"
14596,"2","DELICATESSEN","2","3.32"
14596,"2","FRUIT & VEGETABLES","6","3.81"
14596,"2","GROCERY 1","2","2.20"
14596,"2","GROCERY 2","1","0.55"
14596,"2","GROCERY 3","2","2.94"
14596,"2","MEAT & POULTRY","1","2.80"
14596,"2","PROVISIONS DAIRY","3","2.49"
14603,"3","EMB","1","5.99"
14603,"3","FRUIT & VEGETABLES","2","2.68"
14603,"3","SEASONAL","1","0.84"
14603,"3","SOFT BEVERAGES","1","0.42"
14603,"3","SOFT FURNISHINGS","5","16.13"
14610,"1","BAKERY","2","2.35"
14610,"1","BEVERAGES","4","10.18"
14610,"1","FRUIT & VEGETABLES","1","1.59"
14610,"1","GROCERY 1","3","2.87"
14610,"1","GROCERY 2","9","5.29"
14610,"1","GROCERY 3","4","2.20"
14610,"1","MEAT & POULTRY","2","4.84"
14610,"1","NATIONAL LOTTERY","1","1.00"
14610,"1","PROVISIONS DAIRY","2","2.25"
14610,"1","PROVISIONS PREPARED","2","3.00"
14611,"1","PETROL","1","4.26"
14614,"2","CIGARETTES & TOBACC","6","24.02"
14614,"2","FROZEN","1","1.55"
14614,"2","FRUIT & VEGETABLES","1","1.35"
14614,"2","GROCERY 2","1","0.53"
14614,"2","NEWSPAPERS & MAGAZI","4","6.09"
14614,"2","PROVISIONS DAIRY","2","2.38"
14614,"2","PROVISIONS PREPARED","1","2.99"
14617,"0","BAKERY","3","1.59"
14617,"0","CIGARETTES & TOBACC","1","4.11"
14617,"0","FRUIT & VEGETABLES","4","1.31"
14617,"0","GROCERY 1","2","3.85"
14617,"0","GROCERY 2","5","3.18"
14617,"0","GROCERY 3","1","0.43"
14617,"0","PROVISIONS DAIRY","9","6.59"
14618,"1","BAKERY","6","6.81"
14618,"1","FROZEN","3","5.07"
14618,"1","FRUIT & VEGETABLES","18","14.88"
14618,"1","GROCERY 1","21","42.42"
14618,"1","GROCERY 2","24","14.16"
14618,"1","GROCERY 3","6","4.29"
14618,"1","GROCERY NONFOOD","3","5.07"
14618,"1","MEAT & POULTRY","9","16.26"
14618,"1","PROVISIONS DAIRY","12","6.45"
14618,"1","PROVISIONS PREPARED","6","4.44"
14622,"1","BAKERY","2","1.73"
14622,"1","GROCERY 1","3","0.61"
14622,"1","GROCERY 3","1","0.41"
14622,"1","PAYPOINT","1","5.00"
14622,"1","PROVISIONS DAIRY","4","3.49"
14622,"1","SOFT BEVERAGES","1","0.43"
14629,"0","CIGARETTES & TOBACC","5","22.44"
14629,"0","GROCERY 2","5","5.81"
14629,"0","NEWSPAPERS & MAGAZI","5","0.95"
14640,"2","BAKERY","4","3.36"
14640,"2","CIGARETTES & TOBACC","3","14.28"
14640,"2","FROZEN","1","1.79"
14640,"2","GROCERY 1","1","0.50"
14640,"2","GROCERY 2","10","5.85"
14640,"2","GROCERY 3","6","2.34"
14640,"2","MEAT & POULTRY","2","6.58"
14640,"2","NEWSPAPERS & MAGAZI","6","2.83"
14640,"2","PROVISIONS DAIRY","8","6.44"
14640,"2","PROVISIONS PREPARED","3","3.28"
14655,"2","BAKERY","1","0.57"
14655,"2","FRUIT & VEGETABLES","1","1.35"
14655,"2","GROCERY 3","1","2.72"
14655,"2","PROVISIONS DAIRY","1","1.55"
14655,"2","SOFT BEVERAGES","1","0.95"
14658,"1","FRUIT & VEGETABLES","6","2.79"
14658,"1","GROCERY 1","6","5.12"
14658,"1","GROCERY 2","10","5.76"
14658,"1","GROCERY 3","9","7.25"
14658,"1","PROVISIONS DAIRY","4","4.14"
14658,"1","PROVISIONS PREPARED","2","3.60"
14658,"1","SOFT BEVERAGES","1","1.35"
14671,"2","BEVERAGES","1","4.67"
14671,"2","FRUIT & VEGETABLES","2","2.58"
14671,"2","PROVISIONS DAIRY","1","1.29"
14674,"1","FROZEN","2","2.02"
14674,"1","FRUIT & VEGETABLES","5","4.41"
14674,"1","GROCERY 2","1","0.64"
14674,"1","GROCERY 3","3","1.80"
14674,"1","MEAT & POULTRY","1","1.19"
14681,"1","BAKERY","1","1.09"
14681,"1","BEVERAGES","2","23.21"
14681,"1","CIGARETTES & TOBACC","2","40.68"
14681,"1","DELICATESSEN","1","1.99"
14681,"1","FRUIT & VEGETABLES","6","7.25"
14681,"1","GROCERY 3","6","3.13"
14681,"1","MEAT & POULTRY","3","10.97"
14681,"1","PROVISIONS DAIRY","4","4.31"
14685,"1","FRUIT & VEGETABLES","5","11.70"
14685,"1","GROCERY 3","2","2.50"
14685,"1","NEWSPAPERS & MAGAZI","1","0.38"
14685,"1","SOFT BEVERAGES","2","1.19"
14686,"2","BAKERY","1","0.16"
14686,"2","FRUIT & VEGETABLES","1","1.39"
14686,"2","GROCERY 3","1","1.82"
14686,"2","PROVISIONS DAIRY","1","1.19"
14686,"3","FROZEN","2","2.00"
14686,"3","FRUIT & VEGETABLES","1","1.35"
14686,"3","PROVISIONS DAIRY","2","1.79"
14689,"1","BAKERY","1","1.19"
14689,"1","FRUIT & VEGETABLES","5","5.09"
14689,"1","GROCERY 1","3","4.12"
14689,"1","GROCERY 2","3","3.09"
14689,"1","GROCERY 3","4","3.96"
14689,"1","MEAT & POULTRY","1","1.99"
14689,"1","NATIONAL LOTTERY","1","2.00"
14689,"1","NEWSPAPERS & MAGAZI","3","1.28"
14689,"1","PROVISIONS DAIRY","3","2.64"
14689,"1","PROVISIONS PREPARED","2","3.18"
14689,"1","SEASONAL","1","1.49"
14691,"2","GROCERY 1","1","3.36"
14691,"2","GROCERY 2","3","6.29"
14691,"2","GROCERY 3","2","1.84"
14691,"2","NEWSPAPERS & MAGAZI","3","2.11"
14691,"2","PROVISIONS DAIRY","1","1.31"
14691,"2","SOFT BEVERAGES","3","4.47"
14697,"2","NEWSPAPERS & MAGAZI","1","0.78"
14697,"2","PAYPOINT","2","20.00"
14697,"2","PROVISIONS DAIRY","5","2.16"
14706,"2","BAKERY","2","2.08"
14706,"2","FRUIT & VEGETABLES","1","0.59"
14706,"2","GROCERY 2","1","0.29"
14706,"2","MEAT & POULTRY","1","1.59"
14706,"2","PROVISIONS DAIRY","1","1.74"
14707,"3","CIGARETTES & TOBACC","1","2.41"
14707,"3","GROCERY 3","1","0.35"
14712,"1","BAKERY","4","2.88"
14712,"1","CUISINE DE FRANCE/I","10","1.98"
14712,"1","DELICATESSEN","6","6.08"
14712,"1","FROZEN","2","3.78"
14712,"1","FRUIT & VEGETABLES","30","22.12"
14712,"1","GROCERY 1","37","22.66"
14712,"1","GROCERY 2","14","11.58"
14712,"1","GROCERY 3","16","10.93"
14712,"1","MEAT & POULTRY","16","29.26"
14712,"1","PROVISIONS DAIRY","14","17.84"
14712,"1","PROVISIONS PREPARED","10","12.72"
14712,"1","SOFT BEVERAGES","6","4.28"
14713,"1","BAKERY","1","0.69"
14713,"1","CIGARETTES & TOBACC","1","3.58"
14713,"1","CUISINE DE FRANCE/I","3","1.97"
14713,"1","DELICATESSEN","4","6.40"
14713,"1","GROCERY 3","10","5.48"
14713,"1","PAYPOINT","1","15.00"
14713,"1","PROVISIONS DAIRY","6","5.06"
14713,"1","SOFT BEVERAGES","4","4.02"
14714,"1","BAKERY","1","0.72"
14714,"1","GROCERY 1","1","1.10"
14714,"1","GROCERY 2","3","10.16"
14714,"1","GROCERY 3","7","5.03"
14714,"1","GROCERY NONFOOD","2","4.68"
14714,"1","MEAT & POULTRY","3","11.33"
14734,"2","BAKERY","1","0.99"
14734,"2","DELICATESSEN","1","1.90"
14734,"2","FRUIT & VEGETABLES","1","0.99"
14734,"2","GROCERY 3","1","1.05"
14734,"2","PROVISIONS DAIRY","1","1.75"
14734,"2","PROVISIONS PREPARED","3","5.19"
14736,"1","CIGARETTES & TOBACC","1","7.12"
14736,"1","GROCERY 3","1","0.24"
14747,"1","BAKERY","2","2.17"
14747,"1","FRUIT & VEGETABLES","7","5.38"
14747,"1","GROCERY 2","13","9.76"
14747,"1","GROCERY 3","1","2.43"
14747,"1","MEAT & POULTRY","2","3.74"
14747,"1","NEWSPAPERS & MAGAZI","3","1.10"
14747,"1","PROVISIONS DAIRY","7","8.93"
14761,"1","BAKERY","1","0.79"
14761,"1","FRUIT & VEGETABLES","3","2.88"
14761,"1","GROCERY 1","2","2.62"
14761,"1","GROCERY 2","1","0.45"
14761,"1","GROCERY 3","4","1.19"
14761,"1","MEAT & POULTRY","1","3.31"
14761,"1","PROVISIONS DAIRY","3","3.98"
14761,"1","PROVISIONS PREPARED","1","3.99"
14782,"2","BAKERY","1","1.09"
14782,"2","CUISINE DE FRANCE/I","1","1.49"
14782,"2","PROVISIONS DAIRY","2","4.30"
14803,"2","BEVERAGES","2","6.03"
14803,"2","FRUIT & VEGETABLES","1","0.46"
14803,"2","GROCERY 3","3","1.90"
14803,"2","MEAT & POULTRY","9","14.28"
14808,"1","BAKERY","1","1.03"
14808,"1","CIGARETTES & TOBACC","1","3.72"
14808,"1","FRUIT & VEGETABLES","2","2.68"
14808,"1","GROCERY 1","5","6.81"
14808,"1","GROCERY 2","9","7.96"
14808,"1","MEAT & POULTRY","1","4.49"
14809,"2","BAKERY","2","1.88"
14809,"2","CIGARETTES & TOBACC","3","9.53"
14809,"2","FRUIT & VEGETABLES","1","3.40"
14809,"2","GROCERY 1","6","10.18"
14809,"2","GROCERY 2","1","1.40"
14809,"2","GROCERY 3","5","5.09"
14809,"2","MEAT & POULTRY","1","2.49"
14809,"2","NEWSPAPERS & MAGAZI","7","1.93"
14809,"2","PROVISIONS DAIRY","5","4.78"
14809,"2","SOFT BEVERAGES","2","2.64"
14812,"2","BAKERY","5","5.35"
14812,"2","BEVERAGES","7","19.97"
14812,"2","GROCERY 1","1","2.72"
14812,"2","GROCERY 3","7","8.73"
14812,"2","MEAT & POULTRY","4","7.00"
14812,"2","NATIONAL LOTTERY","10","12.00"
14812,"2","NEWSPAPERS & MAGAZI","4","2.00"
14812,"2","PROVISIONS DAIRY","20","18.02"
14812,"2","PROVISIONS PREPARED","3","4.31"
14812,"2","SOFT BEVERAGES","4","2.27"
14818,"0","DELICATESSEN","1","2.20"
14818,"0","FRUIT & VEGETABLES","1","0.19"
14818,"0","GROCERY 3","3","1.59"
14818,"0","PROVISIONS DAIRY","1","0.39"
14818,"0","SOFT BEVERAGES","1","0.74"
14818,"2","CUISINE DE FRANCE/I","2","1.14"
14818,"2","FROZEN","2","6.21"
14818,"2","FRUIT & VEGETABLES","1","3.40"
14818,"2","GROCERY 1","6","6.39"
14818,"2","GROCERY 2","1","1.99"
14818,"2","GROCERY 3","7","6.23"
14818,"2","NEWSPAPERS & MAGAZI","2","1.18"
14818,"2","PROVISIONS DAIRY","2","3.89"
14823,"0","BAKERY","2","1.88"
14823,"0","NATIONAL LOTTERY","1","2.00"
14823,"0","NEWSPAPERS & MAGAZI","3","1.80"
14823,"0","PAYPOINT","1","6.00"
14823,"0","PROVISIONS PREPARED","3","4.73"
14842,"1","FRUIT & VEGETABLES","1","2.36"
14842,"1","GROCERY 3","1","4.25"
14844,"2","FRUIT & VEGETABLES","2","1.84"
14844,"2","GROCERY 2","1","0.63"
14844,"2","MEAT & POULTRY","1","1.49"
14844,"2","NEWSPAPERS & MAGAZI","1","1.30"
14844,"2","PROVISIONS DAIRY","1","0.85"
14844,"2","SEASONAL","1","1.99"
14850,"2","BAKERY","4","2.43"
14850,"2","FRUIT & VEGETABLES","5","4.31"
14850,"2","GROCERY 2","1","0.85"
14850,"2","PROVISIONS DAIRY","9","9.46"
14850,"2","PROVISIONS PREPARED","4","8.00"
14853,"1","CIGARETTES & TOBACC","2","15.30"
14854,"0","DELICATESSEN","1","1.32"
14854,"0","FROZEN","1","2.00"
14854,"0","GROCERY 1","3","1.37"
14854,"0","GROCERY 3","1","2.03"
14854,"0","SOFT BEVERAGES","2","1.19"
14857,"1","BAKERY","1","0.59"
14857,"1","FROZEN","2","2.00"
14857,"1","FRUIT & VEGETABLES","4","2.64"
14857,"1","GROCERY 1","17","19.87"
14857,"1","GROCERY 3","1","0.33"
14857,"1","MEAT & POULTRY","3","7.85"
14857,"1","PROVISIONS DAIRY","3","2.75"
14857,"1","PROVISIONS PREPARED","4","6.05"
14857,"1","SEASONAL","4","4.19"
14857,"1","SOFT BEVERAGES","5","4.85"
14859,"2","GROCERY 2","4","3.98"
14864,"1","BAKERY","1","1.15"
14864,"1","CIGARETTES & TOBACC","2","6.35"
14864,"1","FROZEN","2","3.90"
14864,"1","FRUIT & VEGETABLES","1","1.99"
14864,"1","GROCERY 1","10","18.45"
14864,"1","GROCERY 2","6","7.66"
14864,"1","GROCERY 3","13","8.15"
14864,"1","MEAT & POULTRY","1","2.69"
14864,"1","NATIONAL LOTTERY","1","2.00"
14864,"1","PAYPOINT","1","5.00"
14864,"1","PROVISIONS DAIRY","3","2.59"
14864,"1","PROVISIONS PREPARED","1","0.95"
14864,"1","SOFT BEVERAGES","3","2.45"
14873,"0","FROZEN","2","3.30"
14878,"1","FROZEN","2","2.54"
14878,"1","FRUIT & VEGETABLES","3","5.09"
14878,"1","GROCERY 3","1","0.34"
14895,"1","CIGARETTES & TOBACC","2","7.64"
14902,"2","BAKERY","3","2.66"
14902,"2","CIGARETTES & TOBACC","4","13.50"
14902,"2","CONCESSION BAKERY","1","0.82"
14902,"2","DELICATESSEN","1","0.94"
14902,"2","FRUIT & VEGETABLES","1","0.70"
14902,"2","GROCERY 1","3","3.55"
14902,"2","GROCERY 2","4","3.28"
14902,"2","GROCERY 3","5","5.06"
14902,"2","MEAT & POULTRY","2","4.18"
14902,"2","NATIONAL LOTTERY","3","3.00"
14902,"2","NEWSPAPERS & MAGAZI","4","1.19"
14902,"2","PROVISIONS DAIRY","5","6.17"
14902,"2","SOFT BEVERAGES","8","5.39"
14917,"1","BAKERY","25","5.37"
14917,"1","FROZEN","1","0.81"
14917,"1","GROCERY 1","1","2.87"
14917,"1","GROCERY 2","13","10.84"
14917,"1","GROCERY 3","11","12.94"
14917,"1","MEAT & POULTRY","5","9.35"
14917,"1","NEWSPAPERS & MAGAZI","1","2.00"
14917,"1","PROVISIONS DAIRY","20","13.32"
14917,"1","PROVISIONS PREPARED","1","2.19"
14917,"1","SEASONAL","1","0.84"
14917,"1","SOFT BEVERAGES","6","7.10"
14919,"0","CIGARETTES & TOBACC","1","4.76"
14935,"1","BAKERY","6","6.22"
14935,"1","FROZEN","5","8.45"
14935,"1","FRUIT & VEGETABLES","17","17.38"
14935,"1","GROCERY 1","20","44.59"
14935,"1","GROCERY 2","35","41.71"
14935,"1","GROCERY 3","10","12.86"
14935,"1","MEAT & POULTRY","9","30.17"
14935,"1","NEWSPAPERS & MAGAZI","1","0.45"
14935,"1","PROVISIONS DAIRY","19","24.91"
14935,"1","PROVISIONS PREPARED","12","21.88"
14935,"1","SOFT BEVERAGES","2","1.06"
14935,"1","SOFT FURNISHINGS","1","8.50"
14943,"1","BAKERY","5","6.61"
14943,"1","GROCERY 1","2","2.13"
14943,"1","GROCERY 2","3","3.32"
14943,"1","GROCERY 3","3","4.58"
14943,"1","MEAT & POULTRY","6","10.00"
14943,"1","NATIONAL LOTTERY","1","5.00"
14943,"1","PROVISIONS DAIRY","3","4.26"
14943,"1","PROVISIONS PREPARED","3","3.59"
14946,"2","BAKERY","1","1.10"
14946,"2","CUISINE DE FRANCE/I","1","0.65"
14946,"2","DELICATESSEN","1","2.45"
14946,"2","FRUIT & VEGETABLES","5","4.95"
14946,"2","GROCERY 1","1","1.69"
14946,"2","GROCERY 3","1","1.35"
14946,"2","MEAT & POULTRY","3","8.22"
14946,"2","PROVISIONS DAIRY","4","3.30"
14946,"2","PROVISIONS PREPARED","1","1.75"
14946,"2","SOFT BEVERAGES","4","6.44"
14950,"0","FRUIT & VEGETABLES","1","0.99"
14950,"0","PAYPOINT","1","5.00"
14964,"1","BAKERY","2","2.10"
14964,"1","CIGARETTES & TOBACC","10","41.57"
14964,"1","FRUIT & VEGETABLES","2","1.42"
14964,"1","GROCERY 1","3","8.11"
14964,"1","GROCERY 2","2","6.00"
14964,"1","NEWSPAPERS & MAGAZI","1","0.35"
14964,"1","PROVISIONS DAIRY","2","1.79"
14970,"2","FROZEN","2","5.38"
14971,"1","BAKERY","3","2.43"
14971,"1","BEVERAGES","1","2.55"
14971,"1","CIGARETTES & TOBACC","3","48.84"
14971,"1","FRUIT & VEGETABLES","2","2.18"
14971,"1","GROCERY 1","6","8.19"
14971,"1","GROCERY 2","1","0.77"
14971,"1","GROCERY 3","6","5.89"
14971,"1","MEAT & POULTRY","5","9.59"
14971,"1","NEWSPAPERS & MAGAZI","3","2.07"
14971,"1","PROVISIONS DAIRY","3","2.35"
14971,"1","PROVISIONS PREPARED","2","1.98"
14971,"1","SOFT BEVERAGES","2","1.84"
14975,"1","BAKERY","5","2.37"
14975,"1","CIGARETTES & TOBACC","5","73.29"
14975,"1","GROCERY 3","2","0.48"
14980,"1","CIGARETTES & TOBACC","2","6.03"
14980,"1","GROCERY 1","1","1.29"
14980,"1","GROCERY 2","2","2.60"
14986,"1","FRUIT & VEGETABLES","4","6.89"
14986,"1","GROCERY 1","2","2.90"
14986,"1","GROCERY 2","1","1.73"
14986,"1","PROVISIONS DAIRY","7","4.02"
14996,"1","CONCESSION 1","1","11.40"
14996,"1","NEWSPAPERS & MAGAZI","2","2.35"
14996,"1","PROVISIONS DAIRY","3","3.30"
15002,"1","BAKERY","5","3.80"
15002,"1","CUISINE DE FRANCE/I","1","0.89"
15002,"1","FRUIT & VEGETABLES","1","1.39"
15002,"1","GROCERY 1","12","10.36"
15002,"1","MEAT & POULTRY","4","5.76"
15002,"1","PROVISIONS DAIRY","5","4.19"
15002,"1","PROVISIONS PREPARED","6","7.69"
15006,"1","DELICATESSEN","2","3.54"
15006,"1","GROCERY 3","2","1.70"
15006,"1","PROVISIONS DAIRY","2","1.25"
15006,"2","NEWSPAPERS & MAGAZI","1","0.45"
15007,"1","CIGARETTES & TOBACC","8","36.43"
15007,"1","CUISINE DE FRANCE/I","2","2.88"
15007,"1","GROCERY 3","10","22.76"
15007,"1","PROVISIONS DAIRY","4","4.80"
15013,"1","BAKERY","1","0.30"
15013,"1","CUISINE DE FRANCE/I","1","0.98"
15013,"1","GROCERY 1","13","16.59"
15013,"1","GROCERY 2","4","2.22"
15013,"1","GROCERY 3","1","1.72"
15013,"1","NEWSPAPERS & MAGAZI","1","0.40"
15013,"1","PROVISIONS DAIRY","3","1.73"
15013,"1","PROVISIONS PREPARED","5","9.36"
15013,"1","SOFT BEVERAGES","1","0.59"
15028,"1","BAKERY","7","5.72"
15028,"1","CIGARETTES & TOBACC","4","18.04"
15028,"1","FRUIT & VEGETABLES","3","3.03"
15028,"1","GROCERY 1","1","0.33"
15028,"1","GROCERY 2","1","0.24"
15028,"1","NATIONAL LOTTERY","1","1.50"
15028,"1","NEWSPAPERS & MAGAZI","5","3.27"
15034,"2","CIGARETTES & TOBACC","1","18.94"
15049,"2","CUISINE DE FRANCE/I","1","0.99"
15049,"2","DELICATESSEN","7","10.45"
15049,"2","FROZEN","3","2.79"
15049,"2","FRUIT & VEGETABLES","10","5.48"
15049,"2","GROCERY 1","1","1.12"
15049,"2","GROCERY 2","3","2.66"
15049,"2","GROCERY 3","6","4.06"
15049,"2","MEAT & POULTRY","1","4.25"
15049,"2","NEWSPAPERS & MAGAZI","8","7.61"
15049,"2","PROVISIONS DAIRY","13","7.61"
15049,"2","PROVISIONS PREPARED","1","0.99"
15060,"1","BAKERY","2","1.00"
15060,"1","BEVERAGES","9","58.65"
15060,"1","CUISINE DE FRANCE/I","1","0.60"
15060,"1","DELICATESSEN","1","2.24"
15060,"1","FRUIT & VEGETABLES","4","2.54"
15060,"1","GROCERY 2","4","3.06"
15060,"1","MEAT & POULTRY","4","9.50"
15060,"1","PROVISIONS DAIRY","4","3.15"
15060,"1","PROVISIONS PREPARED","3","3.87"
15060,"1","SOFT BEVERAGES","3","2.22"
15066,"1","BAKERY","7","7.12"
15066,"1","BEVERAGES","1","2.97"
15066,"1","CUISINE DE FRANCE/I","4","2.56"
15066,"1","FRUIT & VEGETABLES","6","7.69"
15066,"1","GROCERY 1","5","10.15"
15066,"1","GROCERY 2","5","9.91"
15066,"1","GROCERY 3","8","5.61"
15066,"1","MEAT & POULTRY","3","2.85"
15066,"1","PROVISIONS DAIRY","3","5.76"
15066,"1","PROVISIONS PREPARED","2","3.50"
15066,"1","SOFT BEVERAGES","4","2.40"
15070,"2","BAKERY","17","13.43"
15070,"2","BEVERAGES","1","3.40"
15070,"2","CUISINE DE FRANCE/I","5","2.15"
15070,"2","DELICATESSEN","10","16.27"
15070,"2","FRUIT & VEGETABLES","14","15.52"
15070,"2","GROCERY 1","5","7.85"
15070,"2","GROCERY 2","4","3.79"
15070,"2","GROCERY 3","13","10.28"
15070,"2","GROCERY NONFOOD","6","14.04"
15070,"2","MEAT & POULTRY","1","0.97"
15070,"2","NEWSPAPERS & MAGAZI","15","9.75"
15070,"2","PROVISIONS DAIRY","2","1.50"
15070,"2","PROVISIONS PREPARED","3","2.69"
15071,"2","CIGARETTES & TOBACC","1","19.11"
15071,"2","NATIONAL LOTTERY","1","7.00"
15072,"3","BAKERY","1","1.00"
15072,"3","FRUIT & VEGETABLES","3","2.05"
15072,"3","GROCERY 1","3","6.13"
15072,"3","GROCERY 2","1","1.49"
15072,"3","GROCERY 3","4","3.96"
15072,"3","NEWSPAPERS & MAGAZI","3","2.75"
15072,"3","PROVISIONS DAIRY","2","1.27"
15072,"3","PROVISIONS PREPARED","2","1.49"
15072,"3","SOFT BEVERAGES","3","4.53"
15075,"1","CIGARETTES & TOBACC","3","4.87"
15085,"2","BAKERY","4","4.15"
15085,"2","FROZEN","2","4.95"
15085,"2","FRUIT & VEGETABLES","6","6.51"
15085,"2","GROCERY 1","1","0.89"
15085,"2","GROCERY 2","7","6.25"
15085,"2","GROCERY 3","6","3.45"
15085,"2","GROCERY NONFOOD","1","0.42"
15085,"2","PROVISIONS DAIRY","5","3.51"
15085,"2","PROVISIONS PREPARED","1","1.19"
15085,"2","SOFT BEVERAGES","2","1.91"
15086,"1","BAKERY","1","1.14"
15086,"1","BEVERAGES","1","3.40"
15086,"1","CIGARETTES & TOBACC","3","11.58"
15086,"1","FRUIT & VEGETABLES","4","7.30"
15086,"1","GROCERY 1","1","0.50"
